time,x,y,z,vx,vy,vz
0.08611372696522698,0.000132241311360181,6.543603920232616e-05,0.0,-0.01692488427116724,0.021912042673576864,0.0
0.08617113407749678,0.00013126382681457122,6.668718581878517e-05,0.0,-0.017129067459398007,0.021676202080590182,0.0
0.08622681152053813,0.00013030468118517392,6.788765224761311e-05,0.0,-0.017324089674719437,0.021445692267825323,0.0
0.08628352407099012,0.0001293166271330884,6.909719268716687e-05,0.0,-0.017519676207162826,0.02120913954793328,0.0
0.0863398869157784,0.00012832376266753813,7.028593438111337e-05,0.0,-0.017710980912873195,0.020972327615181457,0.0
0.08639450555051136,0.00012735141740791901,7.142511071369182e-05,0.0,-0.01789342657151789,0.020741247599279828,0.0
0.0864489596741717,0.00012637215966393507,7.254824973354631e-05,0.0,-0.018072430383097554,0.020509335538017034,0.0
0.08650571646749279,0.00012534120448344415,7.370539683423309e-05,0.0,-0.01825591684774073,0.020266031555297808,0.0
0.08656065298825484,0.00012433347868282246,7.481223869018586e-05,0.0,-0.018430505594961857,0.020029027436421744,0.0
0.08661509614333725,0.00012332542053806022,7.589625607762294e-05,0.0,-0.018600590755268886,0.019792729566875746,0.0
0.08667085239366992,0.00012228353576566997,7.6993044812773e-05,0.0,-0.01877173772300145,0.01954930274339344,0.0
0.0867282560956935,0.00012120098805914593,7.810801873637673e-05,0.0,-0.01894471549748679,0.019297212139820302,0.0
0.0867839401010452,0.00012014147166750417,7.917572399635156e-05,0.0,-0.019109372661302585,0.019051286942301404,0.0
0.08684050345445614,0.00011905592583927812,8.02462316078354e-05,0.0,-0.019273454896444567,0.018800119977125548,0.0
0.08689921581366497,0.00011791941873363477,8.13423432212671e-05,0.0,-0.019440375390997574,0.01853800554648886,0.0
0.08695915197306855,0.00011674921991252244,8.244538552423043e-05,0.0,-0.019607196020923433,0.018268997637062676,0.0
0.08701905717290928,0.00011556974322636616,8.353170518573268e-05,0.0,-0.01977030626863108,0.01799873257623134,0.0
0.08707991333778106,0.00011436165045840248,8.461864976688335e-05,0.0,-0.019932285146619606,0.01772279721989536,0.0
0.0871429347361039,0.00011310030798711228,8.572652384082805e-05,0.0,-0.02009606393951436,0.01743563139693744,0.0
0.08720822389862096,0.00011178282947536415,8.685513020602788e-05,0.0,-0.020261472400876484,0.017136674843308063,0.0
0.08727427539283895,0.00011043912407001653,8.797700469489008e-05,0.0,-0.020424386073170493,0.016832780891595494,0.0
0.0873390857061618,0.00010911035047776505,8.905824305424715e-05,0.0,-0.020579901669885912,0.016533244770653936,0.0
0.08740279038299711,0.00010779455697335533,9.01020766057007e-05,0.0,-0.02072856965097106,0.01623757196844924,0.0
0.08746646257981137,0.00010647010323116483,9.112651883282396e-05,0.0,-0.020872999334209278,0.015940872857580644,0.0
0.08753144335261329,0.00010510908667890482,9.215249975476857e-05,0.0,-0.02101610021878315,0.01563692260054976,0.0
0.08759354835609538,0.00010379974029673925,9.311458318303278e-05,0.0,-0.02114880597132831,0.015345390985152538,0.0
0.0876541564343175,0.00010251412421594438,9.403599274690881e-05,0.0,-0.021274481228081794,0.015059964961766668,0.0
0.08771467993648474,0.00010122281560055461,9.493882736729186e-05,0.0,-0.02139620068844521,0.014774079319941794,0.0
0.08777647764178237,9.989683954390803e-05,9.584279052014992e-05,0.0,-0.021516582185894802,0.014481342029048725,0.0
0.08783563914569842,9.86205685756365e-05,9.669122006464431e-05,0.0,-0.02162813400861362,0.014200352586333316,0.0
0.08789418079686157,9.73512777833935e-05,9.751437715552667e-05,0.0,-0.021734958659885967,0.013921640980246484,0.0
0.08795370197580092,9.605444492673345e-05,9.833456044674816e-05,0.0,-0.021839941119503888,0.013637633112068153,0.0
0.08801284982287443,9.475966356450696e-05,9.91328359836448e-05,0.0,-0.021940639701676947,0.013354821009307113,0.0
0.08807074057570914,9.34867351911072e-05,9.989793181395077e-05,0.0,-0.022035698956564622,0.013077498980669757,0.0
0.08812937967871544,9.219184453882227e-05,0.00010065653672658557,0.0,-0.02212845903278133,0.012796111635796008,0.0
0.08819037541508849,9.083925554772449e-05,0.00010142810648200307,0.0,-0.02222118102094008,0.01250295077881945,0.0
0.0882496943096401,8.951853641893434e-05,0.00010216130153292741,0.0,-0.02230767276978984,0.012217441843365819,0.0
0.0883096172860146,8.817926832784101e-05,0.00010288475651931976,0.0,-0.022391362404761264,0.011928665020503822,0.0
0.08837121516086782,8.679745706750798e-05,0.00010361038580054321,0.0,-0.02247353635383877,0.011631488854831108,0.0
0.08843616981413842,8.533499593741379e-05,0.00010435571934299205,0.0,-0.022555959539051647,0.011317814177451199,0.0
0.08850108679537426,8.386817454838546e-05,0.00010508025516945772,0.0,-0.022634003083401424,0.01100406851177457,0.0
0.08856665536347465,8.238163091772068e-05,0.0001057913814979258,0.0,-0.02270844033658233,0.010686977606358982,0.0
0.08863359673187876,8.08590797078019e-05,0.00010649594286418046,0.0,-0.022779892529625888,0.010363107576834759,0.0
0.0887012188355029,7.931634598547861e-05,0.00010718565385802855,0.0,-0.02284741919332745,0.010035865449219708,0.0
0.08876886696913702,7.776860742814745e-05,0.00010785348794830748,0.0,-0.022910303322410834,0.009708484203942741,0.0
0.08883572044529221,7.623502436450089e-05,0.00010849172038593857,0.0,-0.022967871922039577,0.009385000146343567,0.0
0.08890210443569825,7.470855230826218e-05,0.00010910407542962053,0.0,-0.02302054562383786,0.009063901026347925,0.0
0.08896743594375368,7.32030108289082e-05,0.00010968591558044144,0.0,-0.023068027135684666,0.008748062835280722,0.0
0.08902869766951742,7.178856049705975e-05,0.00011021277042185365,0.0,-0.02310863524312271,0.008452105072822465,0.0
0.08908733179553865,7.043255328203438e-05,0.00011070005333088935,0.0,-0.023143962670791343,0.008169072865577732,0.0
0.08914477327959563,6.910221600954733e-05,0.00011116133960193624,0.0,-0.02317522509361192,0.00789205814423128,0.0
0.08920252523876153,6.776297382233618e-05,0.00011160908622906604,0.0,-0.023203327944432726,0.007613845915347341,0.0
0.08925745663928364,6.648771938731637e-05,0.00011202006451670199,0.0,-0.023226971239868534,0.007349536437121969,0.0
0.08931068660216615,6.52508024905686e-05,0.00011240447054325207,0.0,-0.023247020301361578,0.007093739421300331,0.0
0.08936319029675795,6.402978916252558e-05,0.00011277030203097851,0.0,-0.02326404552471767,0.006841777040073919,0.0
0.08941699265760487,6.277772243386635e-05,0.00011313146861051043,0.0,-0.023278668081190126,0.006583968430945017,0.0
0.089468638851872,6.157516326346364e-05,0.00011346512341638422,0.0,-0.023290025436239398,0.006336888361940405,0.0
0.08951962064434815,6.0387564803741926e-05,0.00011378198071194172,0.0,-0.023298672091810746,0.006093395578298879,0.0
0.08957166773681943,5.91747636366003e-05,0.00011409266489101271,0.0,-0.023304880817952386,0.0058452616176915,0.0
0.0896244195397007,5.794528223207047e-05,0.00011439439028656731,0.0,-0.023308484408807627,0.005594257375777273,0.0
0.08967595118394545,5.674412306080373e-05,0.000114676364608807,0.0,-0.023309401033249716,0.0053495626247371895,0.0
0.08972788190206304,5.5533681215731236e-05,0.00011494777987682613,0.0,-0.02330773234177739,0.005103504313205828,0.0
0.089781858224848,5.427572389735365e-05,0.00011521635929175529,0.0,-0.02330325145859077,0.004848348537559125,0.0
0.089835402529107,5.302814802759065e-05,0.00011546919832995903,0.0,-0.023296052687393914,0.004595864271068792,0.0
0.08988900869249224,5.177959029981499e-05,0.00011570880443255609,0.0,-0.023286110753069824,0.004343746204979943,0.0
0.08994398592622588,5.049972929518535e-05,0.00011594052021335292,0.0,-0.023273085679382462,0.004085894715320915,0.0
0.09000160818832319,4.915914791956765e-05,0.00011616819160497546,0.0,-0.02325637462580622,0.003816449155351794,0.0
0.09005879627392895,4.7829708093046124e-05,0.00011637882088130063,0.0,-0.023236709739799532,0.003549890362943011,0.0
0.09011641376339823,4.6491512057933774e-05,0.00011657564124164985,0.0,-0.023213811323547114,0.003282228809667147,0.0
0.09017557347752542,4.51189639114181e-05,0.00011676171154925626,0.0,-0.023187095274234727,0.0030083788616808286,0.0
0.09023836689720932,4.366394911788102e-05,0.00011694152097659761,0.0,-0.023155207201939556,0.0027188326965757285,0.0
0.09030148638328979,4.22035117258794e-05,0.00011710397857215493,0.0,-0.023119512162349372,0.0024289945206385764,0.0
0.09036461039225265,4.074533757598213e-05,0.00011724819094032221,0.0,-0.02308018777300305,0.002140395746807271,0.0
0.09042811651809075,3.928095667989318e-05,0.00011737493452629084,0.0,-0.023036990757496965,0.0018513671223097704,0.0
0.09049184812228658,3.781425036008823e-05,0.0001174837186382263,0.0,-0.02299000166313657,0.0015626859948441314,0.0
0.09055656235699654,3.6328113617874856e-05,0.0001175754007949552,0.0,-0.022938586024429827,0.0012710085578824597,0.0
0.09062298128838189,3.4806416032401534e-05,0.00011764992150027887,0.0,-0.02288196728330095,0.000973220952158702,0.0
0.0906873614721351,3.333513679165559e-05,0.00011770332814109467,0.0,-0.022823395560098145,0.0006861420141983286,0.0
0.0907503728390018,3.1898901427856e-05,0.00011773775094158013,0.0,-0.02276258001437525,0.000406705412176287,0.0
0.09081350876710124,3.0463778795070618e-05,0.00011775463114006966,0.0,-0.022698211465538735,0.00012828543897765957,0.0
0.09087803046185103,2.9001468380051407e-05,0.00011775377370013347,0.0,-0.022628910742704816,-0.00015457944481481181,0.0
0.09094074660800137,2.758447126756142e-05,0.0001177355004763178,0.0,-0.022558170057326316,-0.0004278729796840377,0.0
0.09100206892454563,2.620335462138574e-05,0.00011770111036313609,0.0,-0.02248580969676178,-0.0006934755713890639,0.0
0.0910642394975307,2.4807762059890253e-05,0.00011764966916885086,0.0,-0.02240925625833457,-0.0009610814999978152,0.0
0.0911279495922843,2.338265276864322e-05,0.00011757975004442657,0.0,-0.022327504319533318,-0.001233529101100431,0.0
0.09118968687357877,2.2006740365408794e-05,0.00011749549101674271,0.0,-0.02224512538430648,-0.0014957782761211484,0.0
0.09125138409137269,2.0636896778172938e-05,0.00011739516628652936,0.0,-0.0221597249758268,-0.001756087698252918,0.0
0.09131535782195124,1.922217441704897e-05,0.00011727423962913056,0.0,-0.022067960311974725,-0.0020240952875397273,0.0
0.09137857763589972,1.7829992518079274e-05,0.00011713795605377665,0.0,-0.021974096994428635,-0.0022869988582864148,0.0
0.09144195931742713,1.6440302495273074e-05,0.0001169847014227232,0.0,-0.021876854213345166,-0.002548595832237205,0.0
0.0915063007760005,1.503597473494276e-05,0.0001168122330510879,0.0,-0.021774959485233142,-0.002812087939856224,0.0
